url,proxy,normal
http://104.131.189.198:8080/,4.938341,3.060542
http://104.131.189.198:8080/,9.485295,3.072344
http://104.131.189.198:8080/,6.266732,3.018785
http://104.131.189.198:8080/,3.964803,3.106883
http://104.131.189.198:8080/,3.756255,3.091147
http://104.131.189.198:8080/,3.851324,3.071621
http://104.131.189.198:8080/,4.098405,3.022235
http://104.131.189.198:8080/,3.084192,3.122219
http://104.131.189.198:8080/,3.294512,3.072261
http://104.131.189.198:8080/,3.221738,3.174328
http://104.131.189.198:8080/,3.105406,3.071152
http://104.131.189.198:8080/,3.115197,3.072532
http://104.131.189.198:8080/,3.099861,3.019579
http://104.131.189.198:8080/,4.424049,3.053145
http://104.131.189.198:8080/,3.080772,3.023618
http://104.131.189.198:8080/,3.678056,3.040305
http://104.131.189.198:8080/,3.078317,3.120640
http://104.131.189.198:8080/,3.293309,3.026248
http://104.131.189.198:8080/,3.190664,3.016708
http://104.131.189.198:8080/,3.435854,3.070791
http://104.131.189.198:8080/,3.082123,3.071952
http://104.131.189.198:8080/,3.989165,3.073224
http://104.131.189.198:8080/,4.301315,3.028061
http://104.131.189.198:8080/,3.080229,3.019262
http://104.131.189.198:8080/,3.995419,3.066099
http://104.131.189.198:8080/,3.117905,3.070540
http://104.131.189.198:8080/,3.952528,3.070552
http://104.131.189.198:8080/,3.922977,3.071775
http://104.131.189.198:8080/,3.194709,3.073936
http://104.131.189.198:8080/,3.775204,3.071019
http://104.131.189.198:8080/,3.956421,3.072431
http://104.131.189.198:8080/,3.093759,3.071647
http://104.131.189.198:8080/,4.485159,3.025976
http://104.131.189.198:8080/,3.078478,3.116972
http://104.131.189.198:8080/,3.783393,3.073647
http://104.131.189.198:8080/,4.197380,3.071585
http://104.131.189.198:8080/,3.381692,3.072495
http://104.131.189.198:8080/,3.683486,3.027904
http://104.131.189.198:8080/,3.151310,3.115572
http://104.131.189.198:8080/,3.996781,3.072516
http://104.131.189.198:8080/,3.094438,3.072164
http://104.131.189.198:8080/,3.786789,3.072542
http://104.131.189.198:8080/,3.789598,3.071014
http://104.131.189.198:8080/,4.299821,3.071705
http://104.131.189.198:8080/,3.150295,3.072959
http://104.131.189.198:8080/,4.427549,3.020510
http://104.131.189.198:8080/,3.126175,3.123110
http://104.131.189.198:8080/,3.837010,3.072626
http://104.131.189.198:8080/,3.687411,3.071095
http://104.131.189.198:8080/,4.607708,3.072788
