url,proxy,no-proxy
http://example.com,0.16404485702514648,0.04391598701477051
http://example.com,0.06678295135498047,0.02210712432861328
http://example.com,0.06170201301574707,0.057893991470336914
http://example.com,0.08199095726013184,0.0228121280670166
http://example.com,0.18627214431762695,0.01741480827331543
http://example.com,0.0785670280456543,0.024458885192871094
http://example.com,0.06475615501403809,0.017624855041503906
http://example.com,0.1304938793182373,0.01924300193786621
http://example.com,0.06264019012451172,0.10183906555175781
http://example.com,0.06438207626342773,0.02167201042175293
http://example.com,0.0640718936920166,0.023378849029541016
http://example.com,0.06053304672241211,0.018558979034423828
http://example.com,0.07500886917114258,0.0189359188079834
http://example.com,0.06379199028015137,0.022608041763305664
http://example.com,0.10634303092956543,0.016802072525024414
http://example.com,0.10898113250732422,0.01910710334777832
http://example.com,0.07544994354248047,0.01954793930053711
http://example.com,0.08152389526367188,0.021319150924682617
http://example.com,0.06591510772705078,0.019418954849243164
http://example.com,0.06444501876831055,0.02411484718322754
http://example.com,0.07389497756958008,0.019002914428710938
http://example.com,0.07264280319213867,0.02489495277404785
http://example.com,0.0634911060333252,0.018160104751586914
http://example.com,0.06496000289916992,0.022576093673706055
http://example.com,0.1598360538482666,0.0203249454498291
http://example.com,0.06530880928039551,0.16973209381103516
http://example.com,0.07810592651367188,0.017789125442504883
http://example.com,0.10240697860717773,0.02320098876953125
http://example.com,0.07117700576782227,0.02078104019165039
http://example.com,0.06391000747680664,0.026966094970703125
http://example.com,0.06341791152954102,0.015161991119384766
http://example.com,0.07472586631774902,0.022977113723754883
http://example.com,0.05802106857299805,0.02210688591003418
http://example.com,0.07122397422790527,0.025599002838134766
http://example.com,0.0824728012084961,0.020285844802856445
http://example.com,0.06164193153381348,0.019114971160888672
http://example.com,0.06989121437072754,0.021218061447143555
http://example.com,0.058953046798706055,0.029860973358154297
http://example.com,0.07002687454223633,0.02332901954650879
http://example.com,0.07920598983764648,0.01940298080444336
http://example.com,0.06572389602661133,0.02029895782470703
http://example.com,0.06849002838134766,0.022443056106567383
http://example.com,0.06317615509033203,0.017197847366333008
http://example.com,0.07668113708496094,0.01396799087524414
http://example.com,0.06326103210449219,0.020801067352294922
http://example.com,0.0626060962677002,0.021101951599121094
http://example.com,0.07256197929382324,0.020438194274902344
http://example.com,0.06663799285888672,0.02122783660888672
http://example.com,0.06668996810913086,0.014714956283569336
http://example.com,0.13036108016967773,0.0194699764251709
http://example.com,0.06669807434082031,0.017603158950805664
http://example.com,0.06931209564208984,0.022439002990722656
http://example.com,0.06606388092041016,0.01836705207824707
http://example.com,0.06568694114685059,0.01882314682006836
http://example.com,0.08176612854003906,0.02318596839904785
http://example.com,0.05811882019042969,0.014605998992919922
http://example.com,0.0680398941040039,0.01769399642944336
http://example.com,0.06290888786315918,0.024007797241210938
http://example.com,0.06246495246887207,0.01763606071472168
http://example.com,0.07222199440002441,0.1015479564666748
http://example.com,0.12684893608093262,0.01898789405822754
http://example.com,0.06670999526977539,0.017992019653320312
http://example.com,0.06006503105163574,0.021955013275146484
http://example.com,0.15077710151672363,0.013967037200927734
http://example.com,0.06545090675354004,0.01892685890197754
http://example.com,0.0830528736114502,0.014635086059570312
http://example.com,0.06622982025146484,0.019683837890625
http://example.com,0.07626104354858398,0.022279977798461914
http://example.com,0.06561994552612305,0.023383140563964844
http://example.com,0.06291890144348145,0.02089715003967285
http://example.com,0.0666649341583252,0.018074989318847656
http://example.com,0.06999897956848145,0.01460886001586914
http://example.com,0.06605887413024902,0.021775007247924805
http://example.com,0.06270813941955566,0.017949819564819336
http://example.com,0.07351994514465332,0.01566290855407715
http://example.com,0.08228802680969238,0.019017934799194336
http://example.com,0.06504392623901367,0.019989013671875
http://example.com,0.06768989562988281,0.016874074935913086
http://example.com,0.06994485855102539,0.01832103729248047
http://example.com,0.06656002998352051,0.02292180061340332
http://example.com,0.08852195739746094,0.02177906036376953
http://example.com,0.09084606170654297,0.013696908950805664
http://example.com,0.07124590873718262,0.018084049224853516
http://example.com,0.05829000473022461,0.02126908302307129
http://example.com,0.056569814682006836,0.017431974411010742
http://example.com,0.06630277633666992,0.018658876419067383
http://example.com,0.06718802452087402,0.022485971450805664
http://example.com,0.06323981285095215,0.01888585090637207
http://example.com,0.06492185592651367,0.024089813232421875
http://example.com,0.07267212867736816,0.021040916442871094
http://example.com,0.06716704368591309,0.025077104568481445
http://example.com,0.06561589241027832,0.02323293685913086
http://example.com,0.07635283470153809,0.022207975387573242
http://example.com,0.07713890075683594,0.02570509910583496
http://example.com,0.10512113571166992,0.022682905197143555
http://example.com,0.11614394187927246,0.019264936447143555
http://example.com,0.07228899002075195,0.018640995025634766
http://example.com,0.07610511779785156,0.01910400390625
http://example.com,0.06242489814758301,0.019063949584960938
http://example.com,0.06331110000610352,0.018400907516479492
http://example.com/nonexistent-url/404,0.09308600425720215,0.030918121337890625
http://example.com/nonexistent-url/404,0.08008503913879395,0.01796102523803711
http://example.com/nonexistent-url/404,0.08911609649658203,0.026935100555419922
http://example.com/nonexistent-url/404,0.09442496299743652,0.025866985321044922
http://example.com/nonexistent-url/404,0.11240601539611816,0.04277205467224121
http://example.com/nonexistent-url/404,0.08442521095275879,0.02776193618774414
http://example.com/nonexistent-url/404,0.0933680534362793,0.024164915084838867
http://example.com/nonexistent-url/404,0.09745502471923828,0.014955997467041016
http://example.com/nonexistent-url/404,0.07707595825195312,0.024591922760009766
http://example.com/nonexistent-url/404,0.09530782699584961,0.016276836395263672
http://example.com/nonexistent-url/404,0.11158204078674316,0.021078824996948242
http://example.com/nonexistent-url/404,0.08240199089050293,0.02107691764831543
http://example.com/nonexistent-url/404,0.08428287506103516,0.019186019897460938
http://example.com/nonexistent-url/404,0.07995414733886719,0.014383077621459961
http://example.com/nonexistent-url/404,0.08171606063842773,0.021975994110107422
http://example.com/nonexistent-url/404,0.0885310173034668,0.023025035858154297
http://example.com/nonexistent-url/404,0.07657694816589355,0.015790939331054688
http://example.com/nonexistent-url/404,0.09085488319396973,0.018685102462768555
http://example.com/nonexistent-url/404,0.08722591400146484,0.020056962966918945
http://example.com/nonexistent-url/404,0.0767509937286377,0.02344202995300293
http://example.com/nonexistent-url/404,0.11418700218200684,0.0194699764251709
http://example.com/nonexistent-url/404,0.08027887344360352,0.023656845092773438
http://example.com/nonexistent-url/404,0.08441019058227539,0.01876521110534668
http://example.com/nonexistent-url/404,0.086151123046875,0.023522138595581055
http://example.com/nonexistent-url/404,0.09213900566101074,0.020771026611328125
http://example.com/nonexistent-url/404,0.07828903198242188,0.02225184440612793
http://example.com/nonexistent-url/404,0.10438680648803711,0.01970696449279785
http://example.com/nonexistent-url/404,0.11101794242858887,0.014146089553833008
http://example.com/nonexistent-url/404,0.15821504592895508,0.02335500717163086
http://example.com/nonexistent-url/404,0.08868002891540527,0.021502017974853516
http://example.com/nonexistent-url/404,0.09129500389099121,0.022140026092529297
http://example.com/nonexistent-url/404,0.08869004249572754,0.022529125213623047
http://example.com/nonexistent-url/404,0.07983779907226562,0.018026113510131836
http://example.com/nonexistent-url/404,0.09865403175354004,0.02255702018737793
http://example.com/nonexistent-url/404,0.0838470458984375,0.018873929977416992
http://example.com/nonexistent-url/404,0.07650399208068848,0.02536797523498535
http://example.com/nonexistent-url/404,0.09256196022033691,0.022198915481567383
http://example.com/nonexistent-url/404,0.09999799728393555,0.026430130004882812
http://example.com/nonexistent-url/404,0.09074687957763672,0.019068002700805664
http://example.com/nonexistent-url/404,0.08452391624450684,0.02775287628173828
http://example.com/nonexistent-url/404,0.08184695243835449,0.02425694465637207
http://example.com/nonexistent-url/404,0.08246803283691406,0.024013042449951172
http://example.com/nonexistent-url/404,0.07307887077331543,0.024580955505371094
http://example.com/nonexistent-url/404,0.0777740478515625,0.01828289031982422
http://example.com/nonexistent-url/404,0.07261514663696289,0.015412092208862305
http://example.com/nonexistent-url/404,0.11766600608825684,0.02711200714111328
http://example.com/nonexistent-url/404,0.08606600761413574,0.017962932586669922
http://example.com/nonexistent-url/404,0.09489893913269043,0.04703783988952637
http://example.com/nonexistent-url/404,0.0764920711517334,0.022950172424316406
http://example.com/nonexistent-url/404,0.08709216117858887,0.022372007369995117
http://example.com/nonexistent-url/404,0.08476090431213379,0.015903234481811523
http://example.com/nonexistent-url/404,0.08576798439025879,0.02411508560180664
http://example.com/nonexistent-url/404,0.08717489242553711,0.019891977310180664
http://example.com/nonexistent-url/404,0.08391022682189941,0.022825956344604492
http://example.com/nonexistent-url/404,0.08365201950073242,0.01860809326171875
http://example.com/nonexistent-url/404,0.08061909675598145,0.0159761905670166
http://example.com/nonexistent-url/404,0.07485795021057129,0.017651081085205078
http://example.com/nonexistent-url/404,0.07432317733764648,0.020982027053833008
http://example.com/nonexistent-url/404,0.0809011459350586,0.022028207778930664
http://example.com/nonexistent-url/404,0.08319401741027832,0.019663095474243164
http://example.com/nonexistent-url/404,0.07875800132751465,0.020529985427856445
http://example.com/nonexistent-url/404,0.09881591796875,0.01926898956298828
http://example.com/nonexistent-url/404,0.09438705444335938,0.025637149810791016
http://example.com/nonexistent-url/404,0.07059502601623535,0.023855924606323242
http://example.com/nonexistent-url/404,0.07354402542114258,0.019177913665771484
http://example.com/nonexistent-url/404,0.08541083335876465,0.01733112335205078
http://example.com/nonexistent-url/404,0.07215595245361328,0.018438100814819336
http://example.com/nonexistent-url/404,0.0987100601196289,0.019350767135620117
http://example.com/nonexistent-url/404,0.12277388572692871,0.0232391357421875
http://example.com/nonexistent-url/404,0.14524197578430176,0.023031949996948242
http://example.com/nonexistent-url/404,0.07941198348999023,0.02377009391784668
http://example.com/nonexistent-url/404,0.0832221508026123,0.014895915985107422
http://example.com/nonexistent-url/404,0.08215808868408203,0.015587806701660156
http://example.com/nonexistent-url/404,0.10012602806091309,0.01676201820373535
http://example.com/nonexistent-url/404,0.08885884284973145,0.023419857025146484
http://example.com/nonexistent-url/404,0.08515810966491699,0.020112037658691406
http://example.com/nonexistent-url/404,0.07643818855285645,0.014169931411743164
http://example.com/nonexistent-url/404,0.08207082748413086,0.02761697769165039
http://example.com/nonexistent-url/404,0.08934402465820312,0.019366979598999023
http://example.com/nonexistent-url/404,0.08136105537414551,0.017765045166015625
http://example.com/nonexistent-url/404,0.08178997039794922,0.01902008056640625
http://example.com/nonexistent-url/404,0.08440995216369629,0.0220029354095459
http://example.com/nonexistent-url/404,0.1182868480682373,0.02413797378540039
http://example.com/nonexistent-url/404,0.08643603324890137,0.0206911563873291
http://example.com/nonexistent-url/404,0.11164402961730957,0.017008066177368164
http://example.com/nonexistent-url/404,0.0903780460357666,0.01869511604309082
http://example.com/nonexistent-url/404,0.0828859806060791,0.019895076751708984
http://example.com/nonexistent-url/404,0.07520198822021484,0.014321088790893555
http://example.com/nonexistent-url/404,0.07863593101501465,0.01871800422668457
http://example.com/nonexistent-url/404,0.08066892623901367,0.02229785919189453
http://example.com/nonexistent-url/404,0.0737299919128418,0.01855611801147461
http://example.com/nonexistent-url/404,0.08069801330566406,0.022819042205810547
http://example.com/nonexistent-url/404,0.09290003776550293,0.014434099197387695
http://example.com/nonexistent-url/404,0.08039402961730957,0.028947114944458008
http://example.com/nonexistent-url/404,0.1276562213897705,0.019381999969482422
http://example.com/nonexistent-url/404,0.09710192680358887,0.01835489273071289
http://example.com/nonexistent-url/404,0.09933209419250488,0.022886991500854492
http://example.com/nonexistent-url/404,0.08596611022949219,0.014430999755859375
http://example.com/nonexistent-url/404,0.08168601989746094,0.014364004135131836
http://example.com/nonexistent-url/404,0.07898712158203125,0.01821303367614746
http://deis.io/deisctl/install.sh,0.0682981014251709,0.06109809875488281
http://deis.io/deisctl/install.sh,0.08890986442565918,0.03249502182006836
http://deis.io/deisctl/install.sh,0.1689460277557373,0.038572072982788086
http://deis.io/deisctl/install.sh,60.052700996398926,0.03062605857849121
http://deis.io/deisctl/install.sh,0.45696496963500977,0.04439401626586914
http://deis.io/deisctl/install.sh,0.2572760581970215,0.03682994842529297
http://deis.io/deisctl/install.sh,0.07824397087097168,0.0337519645690918
http://deis.io/deisctl/install.sh,0.07460999488830566,0.030251026153564453
http://deis.io/deisctl/install.sh,0.8442678451538086,0.037236928939819336
http://deis.io/deisctl/install.sh,0.35648488998413086,0.0835878849029541
http://deis.io/deisctl/install.sh,0.2685699462890625,0.039695024490356445
http://deis.io/deisctl/install.sh,0.07263493537902832,0.03717303276062012
http://deis.io/deisctl/install.sh,0.0772240161895752,0.03596091270446777
http://deis.io/deisctl/install.sh,0.07940506935119629,0.03148698806762695
http://deis.io/deisctl/install.sh,0.216933012008667,0.03189706802368164
http://deis.io/deisctl/install.sh,0.28711986541748047,0.04616498947143555
http://deis.io/deisctl/install.sh,0.44252896308898926,0.027703046798706055
http://deis.io/deisctl/install.sh,0.09794187545776367,0.03436899185180664
http://deis.io/deisctl/install.sh,0.12941193580627441,0.03348898887634277
http://deis.io/deisctl/install.sh,0.09246993064880371,0.03056788444519043
http://deis.io/deisctl/install.sh,1.114989995956421,0.04147911071777344
http://deis.io/deisctl/install.sh,0.30222082138061523,0.029680967330932617
http://deis.io/deisctl/install.sh,0.2619969844818115,0.028012990951538086
http://deis.io/deisctl/install.sh,0.2651538848876953,0.041082143783569336
http://deis.io/deisctl/install.sh,0.09410500526428223,0.03897500038146973
http://deis.io/deisctl/install.sh,0.06226205825805664,0.030384063720703125
http://deis.io/deisctl/install.sh,0.08349990844726562,0.03432917594909668
http://deis.io/deisctl/install.sh,0.6981098651885986,0.029469966888427734
http://deis.io/deisctl/install.sh,0.4234910011291504,0.04138803482055664
http://deis.io/deisctl/install.sh,0.09601497650146484,0.03162097930908203
http://deis.io/deisctl/install.sh,0.06897211074829102,0.13450098037719727
http://deis.io/deisctl/install.sh,0.2645430564880371,0.03735780715942383
http://deis.io/deisctl/install.sh,0.27111005783081055,0.036158084869384766
http://deis.io/deisctl/install.sh,0.2548508644104004,0.04322314262390137
http://deis.io/deisctl/install.sh,0.06325316429138184,0.03455400466918945
http://deis.io/deisctl/install.sh,0.10263895988464355,0.03511810302734375
http://deis.io/deisctl/install.sh,0.07500600814819336,0.033477067947387695
http://deis.io/deisctl/install.sh,0.18374991416931152,0.03908801078796387
http://deis.io/deisctl/install.sh,0.08490395545959473,0.035804033279418945
http://deis.io/deisctl/install.sh,0.27567100524902344,0.03503584861755371
http://deis.io/deisctl/install.sh,0.5051891803741455,0.03567099571228027
http://deis.io/deisctl/install.sh,0.2686920166015625,0.03599715232849121
http://deis.io/deisctl/install.sh,0.10817980766296387,0.03449702262878418
http://deis.io/deisctl/install.sh,0.14541888236999512,0.03900408744812012
http://deis.io/deisctl/install.sh,0.06653809547424316,0.04120302200317383
http://deis.io/deisctl/install.sh,0.10789680480957031,0.03776192665100098
http://deis.io/deisctl/install.sh,0.26564884185791016,0.042726993560791016
http://deis.io/deisctl/install.sh,0.12738513946533203,0.058175086975097656
http://deis.io/deisctl/install.sh,0.3859379291534424,0.0434420108795166
http://deis.io/deisctl/install.sh,0.19018197059631348,0.21586298942565918
http://deis.io/deisctl/install.sh,0.07212996482849121,0.029696941375732422
http://deis.io/deisctl/install.sh,0.06709003448486328,0.03686094284057617
http://deis.io/deisctl/install.sh,0.26677799224853516,0.04028511047363281
http://deis.io/deisctl/install.sh,0.27376890182495117,0.04981088638305664
http://deis.io/deisctl/install.sh,0.33516502380371094,0.036427974700927734
http://deis.io/deisctl/install.sh,0.06376409530639648,0.03195691108703613
http://deis.io/deisctl/install.sh,0.1679060459136963,0.03113698959350586
http://deis.io/deisctl/install.sh,0.13341093063354492,0.04230499267578125
http://deis.io/deisctl/install.sh,0.08006000518798828,0.12517595291137695
http://deis.io/deisctl/install.sh,0.06193900108337402,0.03954720497131348
http://deis.io/deisctl/install.sh,0.26766109466552734,0.03708910942077637
http://deis.io/deisctl/install.sh,0.2708251476287842,0.04845309257507324
http://deis.io/deisctl/install.sh,1.0768871307373047,0.031090974807739258
http://deis.io/deisctl/install.sh,0.07080292701721191,0.04019904136657715
http://deis.io/deisctl/install.sh,0.12688207626342773,0.0941019058227539
http://deis.io/deisctl/install.sh,0.06785702705383301,0.03190302848815918
http://deis.io/deisctl/install.sh,0.06184196472167969,0.04027223587036133
http://deis.io/deisctl/install.sh,0.29929399490356445,0.030627965927124023
http://deis.io/deisctl/install.sh,0.2744619846343994,0.03279900550842285
http://deis.io/deisctl/install.sh,0.2800168991088867,0.03544497489929199
http://deis.io/deisctl/install.sh,0.06475710868835449,0.036685943603515625
http://deis.io/deisctl/install.sh,0.3192269802093506,0.03666090965270996
http://deis.io/deisctl/install.sh,0.06939888000488281,0.11640405654907227
http://deis.io/deisctl/install.sh,0.07980513572692871,0.03085613250732422
http://deis.io/deisctl/install.sh,0.26424288749694824,0.043456077575683594
http://deis.io/deisctl/install.sh,0.3142659664154053,0.03594017028808594
http://deis.io/deisctl/install.sh,0.2651820182800293,0.03647804260253906
http://deis.io/deisctl/install.sh,0.775623083114624,0.038091182708740234
http://deis.io/deisctl/install.sh,0.07509088516235352,0.03600597381591797
http://deis.io/deisctl/install.sh,0.0874638557434082,0.030286073684692383
http://deis.io/deisctl/install.sh,0.2700510025024414,0.030359983444213867
http://deis.io/deisctl/install.sh,0.2550699710845947,0.03380012512207031
http://deis.io/deisctl/install.sh,0.27270007133483887,0.04027199745178223
http://deis.io/deisctl/install.sh,0.08387994766235352,0.0848689079284668
http://deis.io/deisctl/install.sh,0.059767961502075195,0.03546905517578125
http://deis.io/deisctl/install.sh,0.05816316604614258,0.04218292236328125
http://deis.io/deisctl/install.sh,0.07385420799255371,0.09141778945922852
http://deis.io/deisctl/install.sh,0.06753897666931152,0.03058791160583496
http://deis.io/deisctl/install.sh,0.2797360420227051,0.03853297233581543
http://deis.io/deisctl/install.sh,0.27255797386169434,0.05041313171386719
http://deis.io/deisctl/install.sh,0.26198601722717285,0.037374019622802734
http://deis.io/deisctl/install.sh,0.12676191329956055,0.04057788848876953
http://deis.io/deisctl/install.sh,0.08052515983581543,0.04408907890319824
http://deis.io/deisctl/install.sh,0.06276082992553711,0.04072999954223633
http://deis.io/deisctl/install.sh,0.0643758773803711,0.03912782669067383
http://deis.io/deisctl/install.sh,0.08899307250976562,0.03591489791870117
http://deis.io/deisctl/install.sh,0.30452609062194824,0.04179501533508301
http://deis.io/deisctl/install.sh,0.26818013191223145,0.037165164947509766
http://deis.io/deisctl/install.sh,0.06465601921081543,0.03944897651672363
http://deis.io/deisctl/install.sh,0.07266402244567871,0.04083395004272461
http://test.io/test.sh,0.6730859279632568,0.32912683486938477
http://test.io/test.sh,0.5322690010070801,0.1515049934387207
http://test.io/test.sh,1.1635220050811768,0.13945388793945312
http://test.io/test.sh,0.5103559494018555,0.13578200340270996
http://test.io/test.sh,0.5587518215179443,0.12628412246704102
http://test.io/test.sh,0.7079238891601562,0.14621400833129883
http://test.io/test.sh,0.5654170513153076,0.17456388473510742
http://test.io/test.sh,0.3708488941192627,0.41266918182373047
http://test.io/test.sh,0.7139749526977539,0.13450312614440918
http://test.io/test.sh,0.6101069450378418,0.171950101852417
http://test.io/test.sh,0.4109921455383301,0.14255714416503906
http://test.io/test.sh,0.5119030475616455,0.13348603248596191
http://test.io/test.sh,0.33847498893737793,0.131242036819458
http://test.io/test.sh,0.3292551040649414,0.14586496353149414
http://test.io/test.sh,0.7418639659881592,0.1585860252380371
http://test.io/test.sh,0.3868598937988281,0.1396481990814209
http://test.io/test.sh,0.5757880210876465,0.14097285270690918
http://test.io/test.sh,0.40448498725891113,0.12994694709777832
http://test.io/test.sh,0.3459639549255371,0.13326692581176758
http://test.io/test.sh,0.4337928295135498,0.336561918258667
http://test.io/test.sh,0.3550999164581299,0.14026403427124023
http://test.io/test.sh,0.34944891929626465,0.14684510231018066
http://test.io/test.sh,0.3517467975616455,0.13335800170898438
http://test.io/test.sh,0.3894529342651367,0.12022614479064941
http://test.io/test.sh,0.6578960418701172,0.13154911994934082
http://test.io/test.sh,0.4650700092315674,0.13441777229309082
http://test.io/test.sh,1.2230110168457031,0.1263139247894287
http://test.io/test.sh,0.3705921173095703,0.1326138973236084
http://test.io/test.sh,0.6154770851135254,0.17081403732299805
http://test.io/test.sh,0.37342214584350586,0.12610077857971191
http://test.io/test.sh,2.3019189834594727,0.19718194007873535
http://test.io/test.sh,0.3868980407714844,0.12978291511535645
http://test.io/test.sh,0.3624429702758789,0.13257598876953125
http://test.io/test.sh,0.5756149291992188,0.13111519813537598
http://test.io/test.sh,0.35995006561279297,0.13201498985290527
http://test.io/test.sh,0.36508917808532715,0.13202309608459473
http://test.io/test.sh,0.32114315032958984,0.17429804801940918
http://test.io/test.sh,0.3196098804473877,0.18254399299621582
http://test.io/test.sh,0.3439350128173828,0.13404107093811035
http://test.io/test.sh,0.40697193145751953,0.15037083625793457
http://test.io/test.sh,0.34388089179992676,0.15020108222961426
http://test.io/test.sh,0.39330005645751953,0.1518549919128418
http://test.io/test.sh,0.3233530521392822,0.14600300788879395
http://test.io/test.sh,0.3152799606323242,0.13368511199951172
http://test.io/test.sh,0.35320520401000977,0.14771795272827148
http://test.io/test.sh,1.377701997756958,0.15007996559143066
http://test.io/test.sh,0.3657419681549072,0.15442419052124023
http://test.io/test.sh,0.3332860469818115,0.1609480381011963
http://test.io/test.sh,0.3487370014190674,0.13861083984375
http://test.io/test.sh,1.1692280769348145,0.1379868984222412
http://test.io/test.sh,0.38027000427246094,0.13570690155029297
http://test.io/test.sh,0.36501193046569824,0.15680408477783203
http://test.io/test.sh,0.36576294898986816,0.13700604438781738
http://test.io/test.sh,0.6017520427703857,0.1400909423828125
http://test.io/test.sh,0.3412899971008301,0.14836382865905762
http://test.io/test.sh,0.33097004890441895,0.12470483779907227
http://test.io/test.sh,0.31424784660339355,0.12369394302368164
http://test.io/test.sh,0.33920884132385254,0.33959197998046875
http://test.io/test.sh,0.3279428482055664,0.6111669540405273
http://test.io/test.sh,0.34436511993408203,0.12903213500976562
http://test.io/test.sh,0.35158705711364746,0.13727283477783203
http://test.io/test.sh,0.32776498794555664,0.129957914352417
http://test.io/test.sh,0.3479471206665039,0.13574790954589844
http://test.io/test.sh,0.3207051753997803,0.1362440586090088
http://test.io/test.sh,0.35787415504455566,0.12488603591918945
http://test.io/test.sh,0.3318049907684326,0.16527199745178223
http://test.io/test.sh,0.611443042755127,0.1434779167175293
http://test.io/test.sh,0.3583521842956543,0.14243102073669434
http://test.io/test.sh,0.42075014114379883,0.14129304885864258
http://test.io/test.sh,0.36428213119506836,0.13733601570129395
http://test.io/test.sh,0.4840850830078125,0.12664198875427246
http://test.io/test.sh,0.3485140800476074,0.14697980880737305
http://test.io/test.sh,0.3525688648223877,0.13662505149841309
http://test.io/test.sh,0.3828918933868408,0.1358039379119873
http://test.io/test.sh,0.39606189727783203,0.1377270221710205
http://test.io/test.sh,0.4865410327911377,0.12862896919250488
http://test.io/test.sh,0.973289966583252,0.13773298263549805
http://test.io/test.sh,0.3601040840148926,0.1233060359954834
http://test.io/test.sh,0.36838698387145996,0.1291499137878418
http://test.io/test.sh,0.3501927852630615,0.1663808822631836
http://test.io/test.sh,0.4241311550140381,0.14365911483764648
http://test.io/test.sh,0.37072300910949707,0.1302471160888672
http://test.io/test.sh,0.6057770252227783,0.13826322555541992
http://test.io/test.sh,0.3584890365600586,0.16939401626586914
http://test.io/test.sh,0.3642878532409668,0.1330580711364746
http://test.io/test.sh,0.3576960563659668,0.1345980167388916
http://test.io/test.sh,0.4268200397491455,0.1367039680480957
http://test.io/test.sh,0.36101603507995605,0.1339280605316162
http://test.io/test.sh,0.32710695266723633,0.18127989768981934
http://test.io/test.sh,0.3435821533203125,0.14220714569091797
http://test.io/test.sh,0.3903789520263672,0.1365511417388916
http://test.io/test.sh,0.6887340545654297,0.1468830108642578
http://test.io/test.sh,0.34118008613586426,0.3378438949584961
http://test.io/test.sh,0.4128000736236572,0.1974940299987793
http://test.io/test.sh,0.37374186515808105,0.1352999210357666
http://test.io/test.sh,0.6934530735015869,0.14685583114624023
http://test.io/test.sh,0.537135124206543,0.16753888130187988
http://test.io/test.sh,0.36717915534973145,0.1432499885559082
http://test.io/test.sh,1.2297091484069824,0.12505292892456055
http://test.io/test.sh,1.2399539947509766,0.14055514335632324
